"","sim_i","t","out","in"
"228",1,1,218,38
"229",1,1,332,38
"230",1,1,412,38
"231",1,1,414,38
"232",1,1,809,38
"233",1,1,968,38
"234",1,1,103,39
"235",1,1,127,39
"236",1,1,468,39
"237",1,1,496,39
"238",1,1,536,39
"239",1,1,859,39
"240",1,1,291,40
"241",1,1,472,40
"242",1,1,541,40
"243",1,1,610,40
"244",1,1,878,40
"245",1,1,953,40
"246",1,1,959,40
"247",1,1,646,41
"248",1,1,996,41
"249",1,1,330,42
"250",1,1,522,42
"251",1,1,569,42
"252",1,1,650,42
"253",1,1,160,43
"254",1,1,518,43
"255",1,1,678,43
"256",1,1,771,43
"257",1,1,786,43
"258",1,1,527,44
"259",1,1,779,44
"260",1,1,180,45
"261",1,1,262,45
"262",1,1,300,45
"263",1,1,587,45
"264",1,1,794,45
"265",1,1,826,45
"266",1,1,961,45
"267",1,1,974,45
"268",1,1,112,46
"269",1,1,275,46
"270",1,1,405,46
"271",1,1,424,46
"272",1,1,818,46
"273",1,1,87,47
"274",1,1,230,47
"275",1,1,308,47
"276",1,1,70,48
"277",1,1,72,48
"278",1,1,535,48
"279",1,1,837,48
"280",1,1,865,48
"281",1,1,888,48
"282",1,1,320,49
"283",1,1,477,49
"284",1,1,524,49
"285",1,1,700,49
"286",1,1,887,49
"287",1,1,914,49
"288",1,1,926,49
"289",1,1,951,49
"290",1,1,176,50
"291",1,1,516,50
"292",1,1,939,50
"293",1,1,187,51
"294",1,1,195,51
"295",1,1,492,51
"296",1,1,696,51
"297",1,1,704,51
"298",1,1,906,51
"299",1,1,302,52
"300",1,1,417,52
"301",1,1,516,52
"302",1,1,112,53
"303",1,1,201,53
"304",1,1,425,53
"305",1,1,535,53
"306",1,1,542,53
"307",1,1,581,53
"308",1,1,589,53
"309",1,1,145,54
"310",1,1,251,54
"311",1,1,310,54
"312",1,1,612,54
"313",1,1,830,54
"314",1,1,930,54
"315",1,1,974,54
"316",1,1,389,55
"317",1,1,729,55
"318",1,1,682,56
"319",1,1,874,56
"320",1,1,921,56
"321",1,1,115,57
"322",1,1,140,57
"323",1,1,174,57
"324",1,1,196,57
"325",1,1,454,57
"326",1,1,530,57
"327",1,1,535,57
"328",1,1,779,57
"329",1,1,950,57
"330",1,1,134,58
"331",1,1,296,58
"332",1,1,315,58
"333",1,1,493,58
"334",1,1,745,58
"335",1,1,747,58
"336",1,1,934,58
"337",1,1,990,58
"338",1,1,368,59
"339",1,1,609,59
"340",1,1,98,60
"341",1,1,175,60
"342",1,1,307,60
"343",1,1,621,60
"344",1,1,829,60
"345",1,1,883,60
"346",1,1,292,61
"347",1,1,604,61
"348",1,1,679,61
"349",1,1,853,61
"350",1,1,201,62
"351",1,1,214,62
"352",1,1,595,62
"353",1,1,988,62
"354",1,1,130,63
"355",1,1,164,63
"356",1,1,483,63
"357",1,1,712,63
"358",1,1,878,63
"359",1,1,883,63
"360",1,1,902,63
"361",1,1,979,63
"362",1,1,78,64
"363",1,1,177,64
"364",1,1,305,64
"365",1,1,591,64
"366",1,1,98,65
"367",1,1,99,65
"368",1,1,241,65
"369",1,1,346,65
"370",1,1,363,65
"371",1,1,683,65
"372",1,1,741,65
"373",1,1,802,65
"374",1,1,72,66
"375",1,1,261,66
"376",1,1,460,66
"377",1,1,281,67
"378",1,1,428,67
"379",1,1,498,67
"380",1,1,558,67
"381",1,1,562,67
"382",1,1,664,67
"383",1,1,729,67
"384",1,1,846,67
"385",1,1,928,67
"386",1,1,154,68
"387",1,1,394,68
"388",1,1,445,68
"389",1,1,470,68
"390",1,1,581,68
"391",1,1,613,68
"392",1,1,387,69
"393",1,1,929,69
"394",1,1,88,70
"395",1,1,109,70
"396",1,1,233,70
"397",1,1,695,70
"398",1,1,797,70
"399",1,1,927,70
"400",1,1,190,71
"401",1,1,283,71
"402",1,1,486,71
"403",1,1,303,72
"404",1,1,603,72
"405",1,1,628,72
"406",1,1,640,72
"407",1,1,678,72
"408",1,1,920,72
"409",1,1,143,73
"410",1,1,374,73
"411",1,1,510,73
"412",1,1,737,73
"413",1,1,748,73
"414",1,1,942,73
"415",1,1,944,73
"416",1,1,112,74
"417",1,1,393,74
"418",1,1,706,74
"419",1,1,728,74
"420",1,1,975,74
"421",1,1,174,75
"422",1,1,198,75
"423",1,1,379,75
"424",1,1,429,75
"425",1,1,644,75
"426",1,1,710,75
"427",1,1,158,76
"428",1,1,191,76
"429",1,1,431,76
"430",1,1,448,76
"431",1,1,520,76
"432",1,1,583,76
"433",1,1,821,76
"434",1,1,890,76
"435",1,1,988,76
"436",1,1,172,77
"437",1,1,197,77
"438",1,1,303,77
"439",1,1,378,77
"440",1,1,453,77
"441",1,1,495,77
"442",1,1,247,78
"443",1,1,554,78
"444",1,1,614,78
"445",1,1,779,78
"446",1,1,173,79
"447",1,1,618,79
"448",1,1,652,79
"449",1,1,90,80
"450",1,1,249,80
"451",1,1,704,80
"452",1,1,102,81
"453",1,1,176,81
"454",1,1,338,81
"455",1,1,594,81
"456",1,1,702,81
"457",1,1,815,81
"458",1,1,104,82
"459",1,1,134,82
"460",1,1,176,82
"461",1,1,289,82
"462",1,1,380,82
"463",1,1,509,82
"464",1,1,812,82
"465",1,1,909,82
"466",1,1,936,82
"467",1,1,324,83
"468",1,1,369,83
"469",1,1,707,83
"470",1,1,842,83
"471",1,1,102,84
"472",1,1,234,84
"473",1,1,425,84
"474",1,1,466,84
"475",1,1,171,85
"476",1,1,602,85
"477",1,1,903,85
"478",1,1,993,85
"479",1,1,179,86
"480",1,1,185,86
"481",1,1,420,86
"482",1,1,525,86
"483",1,1,787,86
"484",1,1,356,87
"485",1,1,584,87
"486",1,1,708,87
"487",1,1,739,87
"488",1,1,793,87
"489",1,1,900,87
"490",1,1,93,88
"491",1,1,456,88
"492",1,1,562,88
"493",1,1,563,88
"494",1,1,703,88
"495",1,1,732,88
"496",1,1,937,88
"497",1,1,110,89
"498",1,1,298,89
"499",1,1,301,89
"500",1,1,469,89
"501",1,1,647,89
"502",1,1,694,89
"503",1,1,710,89
"504",1,1,887,89
"505",1,1,293,90
"506",1,1,389,90
"507",1,1,497,90
"508",1,1,743,90
"509",1,1,276,91
"510",1,1,628,91
"511",1,1,630,91
"512",1,1,808,91
"513",1,1,811,91
"514",1,1,139,92
"515",1,1,417,92
"516",1,1,606,92
"517",1,1,178,93
"518",1,1,214,93
"519",1,1,624,93
"520",1,1,773,93
"521",1,1,821,93
"522",1,1,904,93
"523",1,1,927,93
"524",1,1,492,94
"525",1,1,747,94
"526",1,1,784,94
"527",1,1,864,94
"528",1,1,975,94
"529",1,1,250,95
"530",1,1,264,95
"531",1,1,265,95
"532",1,1,544,95
"533",1,1,613,95
"534",1,1,652,95
"535",1,1,713,95
"536",1,1,195,96
"537",1,1,290,96
"538",1,1,323,96
"539",1,1,365,96
"540",1,1,641,96
"541",1,1,836,96
"542",1,1,269,97
"543",1,1,415,97
"544",1,1,634,97
"545",1,1,679,97
"546",1,1,418,98
"547",1,1,119,99
"548",1,1,305,99
"549",1,1,313,99
"550",1,1,335,99
"551",1,1,482,99
"552",1,1,538,99
"553",1,1,574,99
"554",1,1,655,99
"555",1,1,718,99
"556",1,1,752,99
"557",1,1,790,99
"558",1,1,822,99
"559",1,1,879,99
"560",1,1,903,99
"561",1,1,916,99
"562",1,1,459,100
"563",1,1,529,100
"564",1,1,903,100
"565",1,1,157,101
"566",1,1,429,101
"567",1,1,664,101
"568",1,1,679,101
"569",1,1,196,102
"570",1,1,453,102
"571",1,1,626,102
"572",1,1,819,102
"573",1,1,924,102
"574",1,1,235,103
"575",1,1,388,103
"576",1,1,415,103
"577",1,1,465,103
"578",1,1,641,103
"579",1,1,761,103
"580",1,1,813,103
"581",1,1,220,104
"582",1,1,338,104
"583",1,1,343,104
"584",1,1,378,104
"585",1,1,558,104
"586",1,1,623,104
"587",1,1,678,104
"588",1,1,693,104
"589",1,1,144,105
"590",1,1,172,105
"591",1,1,513,105
"592",1,1,821,105
"593",1,1,951,105
"594",1,1,971,105
"595",1,1,436,106
"596",1,1,687,106
"597",1,1,750,106
"598",1,1,959,106
"599",1,1,320,107
"600",1,1,608,107
"601",1,1,677,107
"602",1,1,833,107
"603",1,1,185,108
"604",1,1,346,108
"605",1,1,417,108
"606",1,1,430,108
"607",1,1,534,108
"608",1,1,795,108
"609",1,1,249,109
"610",1,1,461,109
"611",1,1,828,109
"612",1,1,846,109
"613",1,1,549,110
"614",1,1,898,110
"615",1,1,277,111
"616",1,1,483,111
"617",1,1,742,111
"618",1,1,913,111
"619",1,1,391,112
"620",1,1,153,113
"621",1,1,168,113
"622",1,1,180,113
"623",1,1,325,113
"624",1,1,850,113
"625",1,1,130,114
"626",1,1,132,114
"627",1,1,581,114
"628",1,1,773,114
"629",1,1,942,114
"630",1,1,146,115
"631",1,1,635,115
"632",1,1,737,115
"633",1,1,228,116
"634",1,1,394,116
"635",1,1,870,116
"636",1,1,875,116
"637",1,1,940,116
"638",1,1,418,117
"639",1,1,524,117
"640",1,1,539,117
"641",1,1,923,117
"642",1,1,962,117
"643",1,1,200,118
"644",1,1,284,118
"645",1,1,650,118
"646",1,1,778,118
"647",1,1,798,118
"648",1,1,997,118
"649",1,1,396,119
"650",1,1,469,119
"651",1,1,537,119
"652",1,1,746,119
"653",1,1,921,119
"654",1,1,151,120
"655",1,1,165,120
"656",1,1,183,120
"657",1,1,317,120
"658",1,1,672,120
"659",1,1,723,120
"660",1,1,907,120
"661",1,1,251,121
"662",1,1,311,121
"663",1,1,351,121
"664",1,1,524,121
"665",1,1,539,121
"666",1,1,603,121
"667",1,1,604,121
"668",1,1,821,121
"669",1,1,370,122
"670",1,1,529,122
"671",1,1,691,122
"672",1,1,198,123
"673",1,1,292,123
"674",1,1,378,123
"675",1,1,491,123
"676",1,1,981,123
"677",1,1,350,124
"678",1,1,368,124
"679",1,1,763,124
"680",1,1,789,124
"681",1,1,934,124
"682",1,1,199,125
"683",1,1,239,125
"684",1,1,481,125
"685",1,1,289,126
"686",1,1,740,126
"687",1,1,985,126
"688",1,1,286,127
"689",1,1,414,127
"690",1,1,607,127
"691",1,1,758,127
"692",1,1,809,127
"693",1,1,879,127
"694",1,1,533,128
"695",1,1,898,128
"696",1,1,612,129
"697",1,1,948,129
"698",1,1,141,130
"699",1,1,426,130
"700",1,1,842,130
"701",1,1,862,130
"702",1,1,265,131
"703",1,1,299,131
"704",1,1,670,131
"705",1,1,825,131
"706",1,1,149,132
"707",1,1,160,132
"708",1,1,248,132
"709",1,1,611,132
"710",1,1,684,132
"711",1,1,791,132
"712",1,1,998,132
"713",1,1,174,133
"714",1,1,490,133
"715",1,1,551,133
"716",1,1,660,133
"717",1,1,790,133
"718",1,1,862,133
"719",1,1,870,133
"720",1,1,964,133
"721",1,1,982,133
"722",1,1,310,134
"723",1,1,529,134
"724",1,1,613,134
"725",1,1,702,134
"726",1,1,729,134
"727",1,1,232,135
"728",1,1,280,135
"729",1,1,342,135
"730",1,1,722,135
"731",1,1,989,135
"732",1,1,182,136
"733",1,1,211,136
"734",1,1,236,136
"735",1,1,273,136
"736",1,1,353,136
"737",1,1,426,136
"738",1,1,607,136
"739",1,1,662,136
"740",1,1,709,136
"741",1,1,973,136
"742",1,1,895,137
"743",1,1,934,137
"744",1,1,309,138
"745",1,1,378,138
"746",1,1,637,138
"747",1,1,671,138
"748",1,1,691,138
"749",1,1,829,138
"750",1,1,899,138
"751",1,1,144,139
"752",1,1,377,139
"753",1,1,836,139
"754",1,1,951,139
"755",1,1,217,140
"756",1,1,324,140
"757",1,1,662,140
"758",1,1,749,140
"759",1,1,903,140
"760",1,1,348,141
"761",1,1,412,141
"762",1,1,692,141
"763",1,1,379,142
"764",1,1,564,142
"765",1,1,622,142
"766",1,1,187,143
"767",1,1,287,143
"768",1,1,759,143
"769",1,1,811,143
"770",1,1,839,143
"771",1,1,609,144
"772",1,1,781,144
"773",1,1,787,144
"774",1,1,877,144
"775",1,1,934,144
"776",1,1,214,145
"777",1,1,273,145
"778",1,1,309,145
"779",1,1,433,145
"780",1,1,464,145
"781",1,1,519,145
"782",1,1,559,145
"783",1,1,578,145
"784",1,1,667,145
"785",1,1,679,145
"786",1,1,405,146
"787",1,1,528,146
"788",1,1,740,146
"789",1,1,773,146
"790",1,1,844,146
"791",1,1,248,147
"792",1,1,778,147
"793",1,1,791,147
"794",1,1,960,147
"795",1,1,962,147
"796",1,1,557,148
"797",1,1,643,148
"798",1,1,976,148
"799",1,1,978,148
"800",1,1,243,149
"801",1,1,574,149
"802",1,1,680,149
"803",1,1,703,149
"804",1,1,856,149
"805",1,1,992,149
"806",1,1,279,150
"807",1,1,438,150
"808",1,1,440,150
"809",1,1,580,150
"810",1,1,937,150
"811",1,1,953,150
"812",1,1,963,150
"813",1,1,288,151
"814",1,1,377,151
"815",1,1,401,151
"816",1,1,491,151
"817",1,1,554,151
"818",1,1,862,151
"819",1,1,901,151
"820",1,1,919,151
"821",1,1,198,152
"822",1,1,261,152
"823",1,1,326,152
"824",1,1,379,152
"825",1,1,431,152
"826",1,1,503,152
"827",1,1,708,152
"828",1,1,268,153
"829",1,1,361,153
"830",1,1,802,153
"831",1,1,942,153
"832",1,1,540,154
"833",1,1,963,154
"834",1,1,157,155
"835",1,1,239,155
"836",1,1,346,155
"837",1,1,505,155
"838",1,1,550,155
"839",1,1,578,155
"840",1,1,611,155
"841",1,1,685,155
"842",1,1,721,155
"843",1,1,347,156
"844",1,1,401,156
"845",1,1,558,156
"846",1,1,862,156
"847",1,1,918,156
"848",1,1,210,157
"849",1,1,254,157
"850",1,1,365,157
"851",1,1,409,157
"852",1,1,583,157
"853",1,1,635,157
"854",1,1,946,157
"855",1,1,217,158
"856",1,1,296,159
"857",1,1,545,159
"858",1,1,828,159
"859",1,1,869,159
"860",1,1,892,159
"861",1,1,945,159
"862",1,1,971,159
"863",1,1,303,160
"864",1,1,868,160
"865",1,1,306,161
"866",1,1,437,161
"867",1,1,514,161
"868",1,1,527,161
"869",1,1,653,161
"870",1,1,762,161
"871",1,1,235,162
"872",1,1,272,162
"873",1,1,359,162
"874",1,1,628,162
"875",1,1,672,162
"876",1,1,808,162
"877",1,1,856,162
"878",1,1,218,163
"879",1,1,871,163
"880",1,1,264,164
"881",1,1,354,164
"882",1,1,701,164
"883",1,1,957,164
"884",1,1,184,165
"885",1,1,479,165
"886",1,1,530,165
"887",1,1,571,165
"888",1,1,637,165
"889",1,1,246,166
"890",1,1,448,166
"891",1,1,535,166
"892",1,1,557,166
"893",1,1,434,167
"894",1,1,487,168
"895",1,1,558,168
"896",1,1,606,168
"897",1,1,854,168
"898",1,1,870,168
"899",1,1,892,168
"900",1,1,893,168
"901",1,1,914,168
"902",1,1,509,169
"903",1,1,577,169
"904",1,1,639,169
"905",1,1,265,170
"906",1,1,311,170
"907",1,1,364,170
"908",1,1,374,170
"909",1,1,599,170
"910",1,1,526,171
"911",1,1,346,172
"912",1,1,516,172
"913",1,1,560,172
"914",1,1,730,172
"915",1,1,837,172
"916",1,1,277,173
"917",1,1,343,173
"918",1,1,437,173
"919",1,1,542,173
"920",1,1,582,173
"921",1,1,929,173
"922",1,1,440,174
"923",1,1,796,174
"924",1,1,184,175
"925",1,1,598,175
"926",1,1,879,175
"927",1,1,953,175
"928",1,1,431,176
"929",1,1,489,176
"930",1,1,501,176
"931",1,1,612,176
"932",1,1,624,176
"933",1,1,664,176
"934",1,1,698,176
"935",1,1,731,176
"936",1,1,824,176
"937",1,1,273,177
"938",1,1,859,177
"939",1,1,947,177
"940",1,1,995,177
"941",1,1,419,178
"942",1,1,496,178
"943",1,1,779,178
"944",1,1,959,178
"945",1,1,975,178
"946",1,1,458,179
"947",1,1,756,179
"948",1,1,794,179
"949",1,1,825,179
"950",1,1,934,179
"951",1,1,538,180
"952",1,1,784,180
"953",1,1,981,180
"954",1,1,204,181
"955",1,1,243,181
"956",1,1,372,181
"957",1,1,569,181
"958",1,1,884,181
"959",1,1,480,182
"960",1,1,890,182
"961",1,1,945,182
"962",1,1,209,183
"963",1,1,434,183
"964",1,1,224,184
"965",1,1,237,184
"966",1,1,486,184
"967",1,1,544,184
"968",1,1,562,184
"969",1,1,910,184
"970",1,1,981,184
"971",1,1,982,184
"972",1,1,206,185
"973",1,1,335,185
"974",1,1,435,185
"975",1,1,516,185
"976",1,1,561,185
"977",1,1,565,185
"978",1,1,329,186
"979",1,1,507,186
"980",1,1,532,186
"981",1,1,788,186
"982",1,1,860,187
"983",1,1,327,188
"984",1,1,362,188
"985",1,1,249,189
"986",1,1,411,189
"987",1,1,460,189
"988",1,1,578,189
"989",1,1,588,189
"990",1,1,826,189
"991",1,1,898,189
"992",1,1,934,189
"993",1,1,244,190
"994",1,1,460,190
"995",1,1,481,190
"996",1,1,484,190
"997",1,1,353,191
"998",1,1,243,192
"999",1,1,376,192
"1000",1,1,414,192
"1001",1,1,520,192
"1002",1,1,548,192
"1003",1,1,704,192
"1004",1,1,847,192
"1005",1,1,395,193
"1006",1,1,448,193
"1007",1,1,531,193
"1008",1,1,338,194
"1009",1,1,481,194
"1010",1,1,549,194
"1011",1,1,618,194
"1012",1,1,669,194
"1013",1,1,847,194
"1014",1,1,895,194
"1015",1,1,914,194
"1016",1,1,977,194
"1017",1,1,225,195
"1018",1,1,249,195
"1019",1,1,393,195
"1020",1,1,526,195
"1021",1,1,593,195
"1022",1,1,601,195
"1023",1,1,214,196
"1024",1,1,299,196
"1025",1,1,405,196
"1026",1,1,646,196
"1027",1,1,925,196
"1028",1,1,418,197
"1029",1,1,741,197
"1030",1,1,519,198
"1031",1,1,572,198
"1032",1,1,788,198
"1033",1,1,896,198
"1034",1,1,915,198
"1035",1,1,501,199
"1036",1,1,307,200
"1037",1,1,961,200
"1038",1,1,326,201
"1039",1,1,368,201
"1040",1,1,419,201
"1041",1,1,746,201
"1042",1,1,788,201
"1043",1,1,825,201
"1044",1,1,926,201
"1045",1,1,989,201
"1046",1,1,993,201
"1047",1,1,306,202
"1048",1,1,463,202
"1049",1,1,494,202
"1050",1,1,591,202
"1051",1,1,960,202
"1052",1,1,548,203
"1053",1,1,658,203
"1054",1,1,714,203
"1055",1,1,812,203
"1056",1,1,822,203
"1057",1,1,826,203
"1058",1,1,921,203
"1059",1,1,238,204
"1060",1,1,281,204
"1061",1,1,373,204
"1062",1,1,727,204
"1063",1,1,750,204
"1064",1,1,949,204
"1065",1,1,969,204
"1066",1,1,394,205
"1067",1,1,400,205
"1068",1,1,529,205
"1069",1,1,538,205
"1070",1,1,545,205
"1071",1,1,595,205
"1072",1,1,845,205
"1073",1,1,916,205
"1074",1,1,924,205
"1075",1,1,553,206
"1076",1,1,624,206
"1077",1,1,658,206
"1078",1,1,417,207
"1079",1,1,424,207
"1080",1,1,507,207
"1081",1,1,574,207
"1082",1,1,616,207
"1083",1,1,660,207
"1084",1,1,843,207
"1085",1,1,239,208
"1086",1,1,241,208
"1087",1,1,273,208
"1088",1,1,276,208
"1089",1,1,424,208
"1090",1,1,520,208
"1091",1,1,645,208
"1092",1,1,674,208
"1093",1,1,851,208
"1094",1,1,966,208
"1095",1,1,374,209
"1096",1,1,526,209
"1097",1,1,597,209
"1098",1,1,598,209
"1099",1,1,599,209
"1100",1,1,601,209
"1101",1,1,781,209
"1102",1,1,890,209
"1103",1,1,359,210
"1104",1,1,702,210
"1105",1,1,738,210
"1106",1,1,802,210
"1107",1,1,940,210
"1108",1,1,932,211
"1109",1,1,452,212
"1110",1,1,457,212
"1111",1,1,536,212
"1112",1,1,575,212
"1113",1,1,853,212
"1114",1,1,908,212
"1115",1,1,916,212
"1116",1,1,930,212
"1117",1,1,250,213
"1118",1,1,253,213
"1119",1,1,264,213
"1120",1,1,290,213
"1121",1,1,602,213
"1122",1,1,782,214
"1123",1,1,836,214
"1124",1,1,855,214
"1125",1,1,495,215
"1126",1,1,830,215
"1127",1,1,219,216
"1128",1,1,801,216
"1129",1,1,562,217
"1130",1,1,655,217
"1131",1,1,845,217
"1132",1,1,864,217
"1133",1,1,872,217
"1134",1,1,608,218
"1135",1,1,669,218
"1136",1,1,960,218
"1137",1,1,729,219
"1138",1,1,305,220
"1139",1,1,379,220
"1140",1,1,464,220
"1141",1,1,390,221
"1142",1,1,961,221
"1143",1,1,511,222
"1144",1,1,240,223
"1145",1,1,312,223
"1146",1,1,351,223
"1147",1,1,277,224
"1148",1,1,603,224
"1149",1,1,743,224
"1150",1,1,254,225
"1151",1,1,460,225
"1152",1,1,939,225
"1153",1,1,313,226
"1154",1,1,669,226
"1155",1,1,746,226
"1156",1,1,954,226
"1157",1,1,239,227
"1158",1,1,310,227
"1159",1,1,623,227
"1160",1,1,751,227
"1161",1,1,424,228
"1162",1,1,916,228
"1163",1,1,971,228
"1164",1,1,330,229
"1165",1,1,384,229
"1166",1,1,578,229
"1167",1,1,589,229
"1168",1,1,625,229
"1169",1,1,671,229
"1170",1,1,737,229
"1171",1,1,842,229
"1172",1,1,973,229
"1173",1,1,740,230
"1174",1,1,928,230
"1175",1,1,943,230
"1176",1,1,304,231
"1177",1,1,363,231
"1178",1,1,476,231
"1179",1,1,548,231
"1180",1,1,583,231
"1181",1,1,676,231
"1182",1,1,764,231
"1183",1,1,343,232
"1184",1,1,540,232
"1185",1,1,799,232
"1186",1,1,991,232
"1187",1,1,492,233
"1188",1,1,590,233
"1189",1,1,591,233
"1190",1,1,750,233
"1191",1,1,755,233
"1192",1,1,248,234
"1193",1,1,286,234
"1194",1,1,302,234
"1195",1,1,491,234
"1196",1,1,562,234
"1197",1,1,797,234
"1198",1,1,352,235
"1199",1,1,355,235
"1200",1,1,356,235
"1201",1,1,548,235
"1202",1,1,640,235
"1203",1,1,642,235
"1204",1,1,649,235
"1205",1,1,789,235
"1206",1,1,411,236
"1207",1,1,759,236
"1208",1,1,767,236
"1209",1,1,970,236
"1210",1,1,463,237
"1211",1,1,633,237
"1212",1,1,754,237
"1213",1,1,833,237
"1214",1,1,942,237
"1215",1,1,245,238
"1216",1,1,324,238
"1217",1,1,582,238
"1218",1,1,668,238
"1219",1,1,729,238
"1220",1,1,793,238
"1221",1,1,810,238
"1222",1,1,993,238
"1223",1,1,401,239
"1224",1,1,403,239
"1225",1,1,585,239
"1226",1,1,900,239
"1227",1,1,610,240
"1228",1,1,711,240
"1229",1,1,831,240
"1230",1,1,854,240
"1231",1,1,243,241
"1232",1,1,349,241
"1233",1,1,850,241
"1234",1,1,916,241
"1235",1,1,975,241
"1236",1,1,247,242
"1237",1,1,353,242
"1238",1,1,435,242
"1239",1,1,581,242
"1240",1,1,963,242
"1241",1,1,969,242
"1242",1,1,458,243
"1243",1,1,764,243
"1244",1,1,953,243
"1245",1,1,958,243
"1246",1,1,996,243
"1247",1,1,412,244
