"","sim_i","t","out","in"
"164",1,1,356,31
"165",1,1,405,31
"166",1,1,636,31
"167",1,1,637,31
"168",1,1,756,31
"169",1,1,757,31
"170",1,1,769,31
"171",1,1,806,31
"172",1,1,887,31
"173",1,1,168,32
"174",1,1,179,32
"175",1,1,434,32
"176",1,1,539,32
"177",1,1,541,32
"178",1,1,705,32
"179",1,1,785,32
"180",1,1,807,32
"181",1,1,297,33
"182",1,1,416,33
"183",1,1,457,33
"184",1,1,511,33
"185",1,1,848,33
"186",1,1,881,33
"187",1,1,904,33
"188",1,1,111,34
"189",1,1,122,34
"190",1,1,195,34
"191",1,1,201,34
"192",1,1,354,34
"193",1,1,876,34
"194",1,1,903,34
"195",1,1,959,34
"196",1,1,343,35
"197",1,1,591,35
"198",1,1,62,36
"199",1,1,178,36
"200",1,1,183,36
"201",1,1,274,36
"202",1,1,278,36
"203",1,1,279,36
"204",1,1,372,36
"205",1,1,488,36
"206",1,1,503,36
"207",1,1,527,36
"208",1,1,800,36
"209",1,1,163,37
"210",1,1,415,37
"211",1,1,505,37
"212",1,1,543,37
"213",1,1,695,37
"214",1,1,65,38
"215",1,1,558,38
"216",1,1,563,38
"217",1,1,904,38
"218",1,1,995,38
"219",1,1,212,39
"220",1,1,601,39
"221",1,1,610,39
"222",1,1,867,39
"223",1,1,243,40
"224",1,1,607,40
"225",1,1,246,41
"226",1,1,291,41
"227",1,1,299,41
"228",1,1,617,41
"229",1,1,621,41
"230",1,1,641,41
"231",1,1,733,41
"232",1,1,871,41
"233",1,1,73,42
"234",1,1,594,42
"235",1,1,83,43
"236",1,1,162,43
"237",1,1,569,43
"238",1,1,594,43
"239",1,1,626,43
"240",1,1,913,43
"241",1,1,231,44
"242",1,1,336,44
"243",1,1,519,44
"244",1,1,540,44
"245",1,1,665,44
"246",1,1,666,44
"247",1,1,72,45
"248",1,1,91,45
"249",1,1,744,45
"250",1,1,857,45
"251",1,1,62,46
"252",1,1,305,46
"253",1,1,347,46
"254",1,1,376,46
"255",1,1,678,46
"256",1,1,314,47
"257",1,1,431,47
"258",1,1,465,47
"259",1,1,688,47
"260",1,1,771,47
"261",1,1,968,47
"262",1,1,417,48
"263",1,1,496,48
"264",1,1,504,48
"265",1,1,698,48
"266",1,1,816,48
"267",1,1,95,49
"268",1,1,288,49
"269",1,1,337,49
"270",1,1,557,49
"271",1,1,666,49
"272",1,1,183,50
"273",1,1,298,50
"274",1,1,573,50
"275",1,1,601,50
"276",1,1,665,50
"277",1,1,689,50
"278",1,1,741,50
"279",1,1,917,50
"280",1,1,531,51
"281",1,1,87,52
"282",1,1,317,52
"283",1,1,495,52
"284",1,1,813,52
"285",1,1,127,53
"286",1,1,192,53
"287",1,1,408,53
"288",1,1,484,53
"289",1,1,735,53
"290",1,1,762,53
"291",1,1,178,54
"292",1,1,205,54
"293",1,1,296,54
"294",1,1,421,54
"295",1,1,455,54
"296",1,1,727,54
"297",1,1,730,54
"298",1,1,806,54
"299",1,1,938,54
"300",1,1,64,55
"301",1,1,185,55
"302",1,1,221,55
"303",1,1,431,55
"304",1,1,767,55
"305",1,1,787,55
"306",1,1,144,56
"307",1,1,249,56
"308",1,1,260,56
"309",1,1,286,56
"310",1,1,322,56
"311",1,1,354,56
"312",1,1,521,56
"313",1,1,727,56
"314",1,1,753,56
"315",1,1,810,56
"316",1,1,167,57
"317",1,1,331,57
"318",1,1,356,57
"319",1,1,433,57
"320",1,1,530,57
"321",1,1,632,57
"322",1,1,641,57
"323",1,1,954,57
"324",1,1,524,58
"325",1,1,684,58
"326",1,1,970,58
"327",1,1,982,58
"328",1,1,372,59
"329",1,1,410,59
"330",1,1,489,59
"331",1,1,856,59
"332",1,1,980,59
"333",1,1,247,60
"334",1,1,262,60
"335",1,1,415,60
"336",1,1,497,60
"337",1,1,639,60
"338",1,1,822,60
"339",1,1,907,60
"340",1,1,264,61
"341",1,1,345,61
"342",1,1,460,61
"343",1,1,491,61
"344",1,1,692,61
"345",1,1,832,61
"346",1,1,106,62
"347",1,1,193,62
"348",1,1,457,62
"349",1,1,617,62
"350",1,1,133,63
"351",1,1,478,63
"352",1,1,785,63
"353",1,1,414,64
"354",1,1,632,64
"355",1,1,658,64
"356",1,1,813,64
"357",1,1,851,64
"358",1,1,155,65
"359",1,1,653,65
"360",1,1,707,65
"361",1,1,731,65
"362",1,1,902,65
"363",1,1,634,66
"364",1,1,858,66
"365",1,1,74,67
"366",1,1,353,67
"367",1,1,376,68
"368",1,1,417,68
"369",1,1,898,68
"370",1,1,990,68
"371",1,1,191,69
"372",1,1,725,69
"373",1,1,331,70
"374",1,1,751,70
"375",1,1,773,70
"376",1,1,813,70
"377",1,1,974,70
"378",1,1,293,71
"379",1,1,385,71
"380",1,1,512,71
"381",1,1,601,71
"382",1,1,762,71
"383",1,1,812,71
"384",1,1,849,71
"385",1,1,930,71
"386",1,1,939,71
"387",1,1,100,72
"388",1,1,257,72
"389",1,1,269,72
"390",1,1,319,72
"391",1,1,346,72
"392",1,1,552,72
"393",1,1,905,72
"394",1,1,908,72
"395",1,1,950,72
"396",1,1,391,73
"397",1,1,595,73
"398",1,1,794,73
"399",1,1,183,74
"400",1,1,191,74
"401",1,1,374,74
"402",1,1,477,74
"403",1,1,609,74
"404",1,1,713,74
"405",1,1,955,74
"406",1,1,983,74
"407",1,1,999,74
"408",1,1,122,75
"409",1,1,200,75
"410",1,1,466,75
"411",1,1,533,75
"412",1,1,745,75
"413",1,1,876,75
"414",1,1,905,75
"415",1,1,986,75
"416",1,1,603,76
"417",1,1,305,77
"418",1,1,598,77
"419",1,1,765,77
"420",1,1,978,77
"421",1,1,270,78
"422",1,1,276,78
"423",1,1,349,78
"424",1,1,360,78
"425",1,1,389,78
"426",1,1,417,78
"427",1,1,460,78
"428",1,1,568,78
"429",1,1,678,78
"430",1,1,163,79
"431",1,1,239,79
"432",1,1,298,79
"433",1,1,491,79
"434",1,1,740,79
"435",1,1,184,80
"436",1,1,979,80
"437",1,1,991,80
"438",1,1,397,81
"439",1,1,575,81
"440",1,1,712,81
"441",1,1,715,81
"442",1,1,728,81
"443",1,1,831,81
"444",1,1,871,81
"445",1,1,893,81
"446",1,1,927,81
"447",1,1,968,81
"448",1,1,253,82
"449",1,1,351,82
"450",1,1,911,82
"451",1,1,923,82
"452",1,1,586,83
"453",1,1,681,83
"454",1,1,744,83
"455",1,1,164,84
"456",1,1,237,84
"457",1,1,686,84
"458",1,1,897,84
"459",1,1,967,84
"460",1,1,338,85
"461",1,1,475,85
"462",1,1,983,85
"463",1,1,256,86
"464",1,1,388,86
"465",1,1,583,86
"466",1,1,701,86
"467",1,1,515,87
"468",1,1,531,87
"469",1,1,534,87
"470",1,1,622,87
"471",1,1,659,87
"472",1,1,894,87
"473",1,1,427,88
"474",1,1,696,88
"475",1,1,909,88
"476",1,1,114,89
"477",1,1,197,89
"478",1,1,203,89
"479",1,1,311,89
"480",1,1,515,89
"481",1,1,905,89
"482",1,1,172,90
"483",1,1,272,90
"484",1,1,320,90
"485",1,1,371,90
"486",1,1,412,90
"487",1,1,938,90
"488",1,1,989,90
"489",1,1,990,90
"490",1,1,992,90
"491",1,1,417,91
"492",1,1,492,91
"493",1,1,717,91
"494",1,1,339,92
"495",1,1,522,92
"496",1,1,565,92
"497",1,1,117,93
"498",1,1,540,93
"499",1,1,546,93
"500",1,1,577,93
"501",1,1,664,93
"502",1,1,158,94
"503",1,1,321,94
"504",1,1,348,94
"505",1,1,357,94
"506",1,1,381,94
"507",1,1,602,94
"508",1,1,687,94
"509",1,1,186,95
"510",1,1,239,95
"511",1,1,311,95
"512",1,1,673,95
"513",1,1,766,95
"514",1,1,917,95
"515",1,1,927,95
"516",1,1,252,96
"517",1,1,334,96
"518",1,1,411,96
"519",1,1,469,96
"520",1,1,539,96
"521",1,1,543,96
"522",1,1,706,96
"523",1,1,790,96
"524",1,1,941,96
"525",1,1,105,97
"526",1,1,141,97
"527",1,1,453,97
"528",1,1,458,97
"529",1,1,681,97
"530",1,1,158,98
"531",1,1,168,98
"532",1,1,587,98
"533",1,1,811,98
"534",1,1,263,99
"535",1,1,336,99
"536",1,1,372,99
"537",1,1,471,99
"538",1,1,562,99
"539",1,1,679,99
"540",1,1,726,99
"541",1,1,758,99
"542",1,1,871,99
"543",1,1,907,99
"544",1,1,106,100
"545",1,1,862,100
"546",1,1,136,101
"547",1,1,621,101
"548",1,1,774,101
"549",1,1,851,101
"550",1,1,274,102
"551",1,1,275,102
"552",1,1,396,102
"553",1,1,655,102
"554",1,1,673,102
"555",1,1,853,102
"556",1,1,985,102
"557",1,1,623,103
"558",1,1,285,104
"559",1,1,450,104
"560",1,1,459,104
"561",1,1,789,104
"562",1,1,928,104
"563",1,1,114,105
"564",1,1,268,105
"565",1,1,462,105
"566",1,1,502,105
"567",1,1,564,105
"568",1,1,718,105
"569",1,1,882,105
"570",1,1,957,105
"571",1,1,995,105
"572",1,1,664,106
"573",1,1,728,106
"574",1,1,286,107
"575",1,1,352,107
"576",1,1,365,107
"577",1,1,824,107
"578",1,1,176,108
"579",1,1,358,108
"580",1,1,419,108
"581",1,1,624,108
"582",1,1,744,108
"583",1,1,123,109
"584",1,1,196,109
"585",1,1,236,109
"586",1,1,257,109
"587",1,1,594,109
"588",1,1,840,109
"589",1,1,165,110
"590",1,1,255,110
"591",1,1,544,110
"592",1,1,569,110
"593",1,1,648,110
"594",1,1,821,110
"595",1,1,373,111
"596",1,1,543,111
"597",1,1,653,111
"598",1,1,308,112
"599",1,1,343,112
"600",1,1,551,112
"601",1,1,148,113
"602",1,1,331,113
"603",1,1,374,113
"604",1,1,515,113
"605",1,1,682,113
"606",1,1,709,113
"607",1,1,928,113
"608",1,1,303,114
"609",1,1,314,114
"610",1,1,729,114
"611",1,1,848,114
"612",1,1,908,114
"613",1,1,317,115
"614",1,1,744,115
"615",1,1,207,116
"616",1,1,228,116
"617",1,1,379,116
"618",1,1,397,116
"619",1,1,714,116
"620",1,1,177,117
"621",1,1,241,117
"622",1,1,355,117
"623",1,1,443,117
"624",1,1,613,117
"625",1,1,773,117
"626",1,1,861,117
"627",1,1,143,118
"628",1,1,180,118
"629",1,1,458,118
"630",1,1,699,118
"631",1,1,795,118
"632",1,1,840,118
"633",1,1,135,119
"634",1,1,144,119
"635",1,1,265,119
"636",1,1,391,119
"637",1,1,470,119
"638",1,1,998,119
"639",1,1,272,120
"640",1,1,307,120
"641",1,1,330,120
"642",1,1,363,120
"643",1,1,535,120
"644",1,1,992,120
"645",1,1,317,121
"646",1,1,688,121
"647",1,1,737,121
"648",1,1,837,121
"649",1,1,908,121
"650",1,1,189,122
"651",1,1,386,122
"652",1,1,407,122
"653",1,1,698,122
"654",1,1,931,122
"655",1,1,805,123
"656",1,1,215,124
"657",1,1,274,124
"658",1,1,325,124
"659",1,1,361,124
"660",1,1,805,124
"661",1,1,950,124
"662",1,1,204,125
"663",1,1,298,125
"664",1,1,423,125
"665",1,1,983,125
"666",1,1,141,126
"667",1,1,157,126
"668",1,1,198,126
"669",1,1,294,126
"670",1,1,376,126
"671",1,1,533,126
"672",1,1,619,126
"673",1,1,210,127
"674",1,1,318,127
"675",1,1,395,127
"676",1,1,503,127
"677",1,1,510,127
"678",1,1,551,127
"679",1,1,600,127
"680",1,1,924,127
"681",1,1,936,127
"682",1,1,319,128
"683",1,1,686,128
"684",1,1,708,128
"685",1,1,713,128
"686",1,1,912,128
"687",1,1,932,128
"688",1,1,947,128
"689",1,1,334,129
"690",1,1,634,129
"691",1,1,470,130
"692",1,1,639,130
"693",1,1,958,130
"694",1,1,655,131
"695",1,1,744,131
"696",1,1,864,131
"697",1,1,911,131
"698",1,1,144,132
"699",1,1,408,132
"700",1,1,794,132
"701",1,1,855,132
"702",1,1,280,133
"703",1,1,479,133
"704",1,1,525,133
"705",1,1,990,133
"706",1,1,136,134
"707",1,1,378,134
"708",1,1,198,135
"709",1,1,659,135
"710",1,1,252,136
"711",1,1,547,136
"712",1,1,652,136
"713",1,1,755,136
"714",1,1,771,136
"715",1,1,909,136
"716",1,1,190,137
"717",1,1,279,137
"718",1,1,748,137
"719",1,1,771,137
"720",1,1,890,137
"721",1,1,908,137
"722",1,1,183,138
"723",1,1,523,138
"724",1,1,689,138
"725",1,1,727,138
"726",1,1,890,138
"727",1,1,991,138
"728",1,1,143,139
"729",1,1,258,139
"730",1,1,417,139
"731",1,1,790,139
"732",1,1,178,140
"733",1,1,235,140
"734",1,1,304,140
"735",1,1,453,140
"736",1,1,589,140
"737",1,1,979,140
"738",1,1,247,141
"739",1,1,275,141
"740",1,1,420,141
"741",1,1,475,141
"742",1,1,512,141
"743",1,1,562,141
"744",1,1,563,141
"745",1,1,707,141
"746",1,1,819,141
"747",1,1,454,142
"748",1,1,742,142
"749",1,1,944,142
"750",1,1,166,143
"751",1,1,402,143
"752",1,1,665,143
"753",1,1,825,143
"754",1,1,154,144
"755",1,1,168,144
"756",1,1,209,144
"757",1,1,235,144
"758",1,1,273,144
"759",1,1,425,144
"760",1,1,581,144
"761",1,1,594,144
"762",1,1,873,144
"763",1,1,936,144
"764",1,1,216,145
"765",1,1,323,145
"766",1,1,440,145
"767",1,1,532,145
"768",1,1,686,145
"769",1,1,710,145
"770",1,1,299,146
"771",1,1,315,146
"772",1,1,416,146
"773",1,1,168,147
"774",1,1,266,147
"775",1,1,362,147
"776",1,1,770,147
"777",1,1,790,147
"778",1,1,812,147
"779",1,1,931,147
"780",1,1,328,148
"781",1,1,376,148
"782",1,1,697,148
"783",1,1,969,148
"784",1,1,246,149
"785",1,1,463,149
"786",1,1,658,149
"787",1,1,598,150
"788",1,1,201,151
"789",1,1,743,151
"790",1,1,815,151
"791",1,1,692,152
"792",1,1,818,152
"793",1,1,698,153
"794",1,1,999,153
"795",1,1,313,154
"796",1,1,403,154
"797",1,1,573,154
"798",1,1,306,155
"799",1,1,361,155
"800",1,1,514,155
"801",1,1,662,155
"802",1,1,954,155
"803",1,1,166,156
"804",1,1,173,156
"805",1,1,273,156
"806",1,1,274,156
"807",1,1,306,156
"808",1,1,365,156
"809",1,1,472,156
"810",1,1,545,156
"811",1,1,567,156
"812",1,1,683,156
"813",1,1,719,156
"814",1,1,308,157
"815",1,1,382,157
"816",1,1,543,157
"817",1,1,729,157
"818",1,1,834,157
"819",1,1,697,158
"820",1,1,219,159
"821",1,1,271,159
"822",1,1,418,159
"823",1,1,459,159
"824",1,1,543,159
"825",1,1,784,159
"826",1,1,230,160
"827",1,1,288,160
"828",1,1,467,160
"829",1,1,543,160
"830",1,1,800,160
"831",1,1,869,160
"832",1,1,950,160
"833",1,1,378,161
"834",1,1,536,161
"835",1,1,656,161
"836",1,1,674,161
"837",1,1,746,161
"838",1,1,754,161
"839",1,1,783,161
"840",1,1,832,161
"841",1,1,847,161
"842",1,1,194,162
"843",1,1,613,162
"844",1,1,668,162
"845",1,1,758,162
"846",1,1,305,163
"847",1,1,540,163
"848",1,1,767,163
"849",1,1,848,163
"850",1,1,319,164
"851",1,1,583,164
"852",1,1,635,164
"853",1,1,703,164
"854",1,1,816,164
"855",1,1,332,165
"856",1,1,348,165
"857",1,1,441,165
"858",1,1,560,165
"859",1,1,997,165
"860",1,1,301,166
"861",1,1,673,166
"862",1,1,747,166
"863",1,1,327,167
"864",1,1,378,167
"865",1,1,433,167
"866",1,1,500,167
"867",1,1,204,168
"868",1,1,227,168
"869",1,1,266,168
"870",1,1,877,168
"871",1,1,932,168
"872",1,1,944,168
"873",1,1,185,169
"874",1,1,186,169
"875",1,1,289,169
"876",1,1,332,169
"877",1,1,513,169
"878",1,1,559,169
"879",1,1,571,169
"880",1,1,594,169
"881",1,1,665,169
"882",1,1,708,169
"883",1,1,879,169
"884",1,1,172,170
"885",1,1,497,170
"886",1,1,614,170
"887",1,1,805,170
"888",1,1,989,170
"889",1,1,297,171
"890",1,1,655,171
"891",1,1,767,171
"892",1,1,905,171
"893",1,1,964,171
"894",1,1,209,172
"895",1,1,241,172
"896",1,1,714,172
"897",1,1,718,172
"898",1,1,895,172
"899",1,1,411,173
"900",1,1,477,173
"901",1,1,629,173
"902",1,1,779,173
"903",1,1,717,174
"904",1,1,746,174
"905",1,1,795,174
"906",1,1,804,174
"907",1,1,228,175
"908",1,1,295,175
"909",1,1,644,175
"910",1,1,826,175
"911",1,1,288,176
"912",1,1,895,176
"913",1,1,199,177
"914",1,1,265,177
"915",1,1,440,177
"916",1,1,456,177
"917",1,1,610,177
"918",1,1,734,177
"919",1,1,744,177
"920",1,1,194,178
"921",1,1,305,178
"922",1,1,330,178
"923",1,1,379,178
"924",1,1,890,178
"925",1,1,470,179
"926",1,1,594,179
"927",1,1,596,179
"928",1,1,693,179
"929",1,1,909,179
"930",1,1,955,179
"931",1,1,359,180
"932",1,1,421,180
"933",1,1,642,180
"934",1,1,979,180
"935",1,1,546,181
"936",1,1,654,181
"937",1,1,787,181
"938",1,1,986,181
"939",1,1,404,182
"940",1,1,411,182
"941",1,1,607,182
"942",1,1,634,182
"943",1,1,895,182
"944",1,1,897,182
"945",1,1,239,183
"946",1,1,320,183
"947",1,1,674,183
"948",1,1,870,183
"949",1,1,977,183
"950",1,1,191,184
"951",1,1,364,184
"952",1,1,470,184
"953",1,1,632,184
"954",1,1,651,184
"955",1,1,726,184
"956",1,1,843,184
"957",1,1,977,184
"958",1,1,279,185
"959",1,1,392,185
"960",1,1,605,185
"961",1,1,736,185
"962",1,1,754,185
"963",1,1,901,185
"964",1,1,909,185
"965",1,1,226,186
"966",1,1,302,186
"967",1,1,379,186
"968",1,1,650,186
"969",1,1,339,187
"970",1,1,885,187
"971",1,1,972,187
"972",1,1,250,188
"973",1,1,402,188
"974",1,1,614,188
"975",1,1,662,188
"976",1,1,819,188
"977",1,1,378,189
"978",1,1,626,189
"979",1,1,758,189
"980",1,1,815,189
"981",1,1,870,189
"982",1,1,901,189
"983",1,1,208,190
"984",1,1,298,190
"985",1,1,303,190
"986",1,1,504,190
"987",1,1,661,190
"988",1,1,675,190
"989",1,1,788,190
"990",1,1,807,190
"991",1,1,821,190
"992",1,1,832,190
"993",1,1,412,191
"994",1,1,754,191
"995",1,1,896,191
"996",1,1,272,192
"997",1,1,357,192
"998",1,1,385,192
"999",1,1,802,192
"1000",1,1,827,192
"1001",1,1,890,193
"1002",1,1,921,193
"1003",1,1,545,194
"1004",1,1,562,194
"1005",1,1,575,194
"1006",1,1,793,194
"1007",1,1,935,194
"1008",1,1,976,194
"1009",1,1,271,195
"1010",1,1,780,195
"1011",1,1,835,195
"1012",1,1,877,195
"1013",1,1,890,195
"1014",1,1,217,196
"1015",1,1,773,196
"1016",1,1,932,196
"1017",1,1,344,197
"1018",1,1,974,197
"1019",1,1,347,198
"1020",1,1,401,198
"1021",1,1,505,198
"1022",1,1,964,198
"1023",1,1,223,199
"1024",1,1,238,199
"1025",1,1,256,199
"1026",1,1,348,199
"1027",1,1,555,199
"1028",1,1,682,199
"1029",1,1,741,199
"1030",1,1,811,199
"1031",1,1,306,200
"1032",1,1,735,200
"1033",1,1,382,201
"1034",1,1,583,201
"1035",1,1,612,201
"1036",1,1,272,202
"1037",1,1,295,202
"1038",1,1,328,202
"1039",1,1,908,202
"1040",1,1,263,203
"1041",1,1,378,203
"1042",1,1,395,203
"1043",1,1,535,203
"1044",1,1,761,203
"1045",1,1,448,204
"1046",1,1,727,204
"1047",1,1,872,204
"1048",1,1,903,204
"1049",1,1,987,204
"1050",1,1,419,205
"1051",1,1,437,205
"1052",1,1,522,205
"1053",1,1,985,205
"1054",1,1,239,206
"1055",1,1,257,206
"1056",1,1,299,206
"1057",1,1,574,206
"1058",1,1,668,206
"1059",1,1,671,206
"1060",1,1,733,206
"1061",1,1,883,206
"1062",1,1,897,206
"1063",1,1,277,207
"1064",1,1,463,207
"1065",1,1,484,207
"1066",1,1,684,207
"1067",1,1,362,208
"1068",1,1,452,208
"1069",1,1,477,208
"1070",1,1,787,208
"1071",1,1,932,208
"1072",1,1,366,209
"1073",1,1,426,209
"1074",1,1,674,209
"1075",1,1,841,209
"1076",1,1,878,209
"1077",1,1,299,210
"1078",1,1,331,210
"1079",1,1,403,210
"1080",1,1,404,210
"1081",1,1,455,210
"1082",1,1,570,210
"1083",1,1,870,210
"1084",1,1,307,211
"1085",1,1,385,211
"1086",1,1,567,211
"1087",1,1,801,211
"1088",1,1,833,211
"1089",1,1,384,212
"1090",1,1,854,212
"1091",1,1,881,212
"1092",1,1,923,212
"1093",1,1,269,213
"1094",1,1,699,213
"1095",1,1,958,213
"1096",1,1,222,214
"1097",1,1,455,214
"1098",1,1,881,214
"1099",1,1,389,215
"1100",1,1,669,215
"1101",1,1,920,215
"1102",1,1,259,216
"1103",1,1,454,216
"1104",1,1,663,216
"1105",1,1,673,216
"1106",1,1,800,216
"1107",1,1,493,217
"1108",1,1,572,217
"1109",1,1,680,217
"1110",1,1,968,217
"1111",1,1,288,218
"1112",1,1,405,218
"1113",1,1,495,218
"1114",1,1,547,218
"1115",1,1,666,218
"1116",1,1,958,218
"1117",1,1,428,219
"1118",1,1,738,219
"1119",1,1,228,220
"1120",1,1,591,220
"1121",1,1,329,221
"1122",1,1,785,221
"1123",1,1,868,221
"1124",1,1,989,221
"1125",1,1,244,222
"1126",1,1,350,222
"1127",1,1,719,222
"1128",1,1,867,222
"1129",1,1,930,222
"1130",1,1,987,222
"1131",1,1,227,223
"1132",1,1,238,223
"1133",1,1,330,223
"1134",1,1,539,223
"1135",1,1,540,223
"1136",1,1,637,223
"1137",1,1,888,223
"1138",1,1,894,223
"1139",1,1,459,224
"1140",1,1,605,224
"1141",1,1,759,224
"1142",1,1,301,225
"1143",1,1,366,225
"1144",1,1,478,225
"1145",1,1,523,225
"1146",1,1,544,225
"1147",1,1,877,225
"1148",1,1,934,225
"1149",1,1,320,226
"1150",1,1,340,226
"1151",1,1,400,226
"1152",1,1,499,226
"1153",1,1,623,226
"1154",1,1,898,226
"1155",1,1,986,226
"1156",1,1,401,227
"1157",1,1,467,227
"1158",1,1,645,227
"1159",1,1,782,227
"1160",1,1,928,227
"1161",1,1,966,227
"1162",1,1,1000,227
"1163",1,1,302,228
"1164",1,1,431,228
"1165",1,1,677,228
"1166",1,1,757,228
"1167",1,1,937,228
"1168",1,1,232,229
"1169",1,1,267,229
"1170",1,1,439,229
"1171",1,1,468,229
"1172",1,1,532,229
"1173",1,1,639,229
"1174",1,1,695,229
"1175",1,1,267,230
"1176",1,1,493,230
"1177",1,1,516,230
"1178",1,1,735,230
"1179",1,1,823,230
"1180",1,1,924,230
"1181",1,1,361,231
"1182",1,1,443,231
"1183",1,1,533,231
"1184",1,1,681,231
"1185",1,1,341,232
"1186",1,1,353,232
"1187",1,1,392,232
"1188",1,1,485,232
"1189",1,1,605,232
"1190",1,1,709,232
"1191",1,1,797,232
"1192",1,1,631,233
"1193",1,1,649,233
"1194",1,1,939,233
"1195",1,1,634,234
"1196",1,1,721,234
"1197",1,1,826,234
"1198",1,1,292,235
"1199",1,1,612,235
"1200",1,1,620,235
"1201",1,1,845,235
"1202",1,1,960,235
"1203",1,1,473,236
"1204",1,1,942,236
"1205",1,1,947,236
"1206",1,1,994,236
"1207",1,1,279,237
"1208",1,1,403,237
"1209",1,1,406,237
"1210",1,1,669,237
"1211",1,1,884,237
"1212",1,1,913,237
"1213",1,1,748,238
"1214",1,1,423,239
"1215",1,1,682,239
"1216",1,1,731,239
"1217",1,1,915,239
"1218",1,1,926,239
"1219",1,1,940,239
"1220",1,1,995,239
"1221",1,1,586,240
"1222",1,1,633,240
"1223",1,1,846,240
"1224",1,1,332,241
"1225",1,1,569,241
"1226",1,1,646,241
"1227",1,1,765,241
"1228",1,1,894,241
"1229",1,1,307,242
"1230",1,1,376,242
"1231",1,1,481,242
"1232",1,1,841,242
"1233",1,1,982,242
"1234",1,1,841,243
"1235",1,1,946,243
"1236",1,1,303,244
"1237",1,1,503,244
"1238",1,1,553,244
"1239",1,1,873,244
"1240",1,1,282,245
"1241",1,1,353,245
"1242",1,1,387,245
"1243",1,1,423,245
"1244",1,1,573,245
"1245",1,1,666,245
"1246",1,1,347,246
"1247",1,1,393,246
