"","sim_i","t","out","in"
"256",1,1,203,74
"257",1,1,294,74
"258",1,1,364,74
"259",1,1,685,74
"260",1,1,715,74
"261",1,1,849,74
"262",1,1,982,74
"263",1,1,208,75
"264",1,1,333,75
"265",1,1,450,75
"266",1,1,786,75
"267",1,1,849,75
"268",1,1,99,76
"269",1,1,192,76
"270",1,1,282,76
"271",1,1,359,76
"272",1,1,378,76
"273",1,1,534,76
"274",1,1,722,76
"275",1,1,208,77
"276",1,1,478,77
"277",1,1,116,78
"278",1,1,884,78
"279",1,1,661,79
"280",1,1,680,79
"281",1,1,803,79
"282",1,1,838,79
"283",1,1,847,79
"284",1,1,969,79
"285",1,1,154,80
"286",1,1,889,80
"287",1,1,159,81
"288",1,1,314,81
"289",1,1,834,81
"290",1,1,975,81
"291",1,1,977,81
"292",1,1,426,82
"293",1,1,915,82
"294",1,1,168,83
"295",1,1,417,83
"296",1,1,455,83
"297",1,1,473,83
"298",1,1,887,84
"299",1,1,356,86
"300",1,1,674,86
"301",1,1,814,86
"302",1,1,984,86
"303",1,1,213,87
"304",1,1,252,87
"305",1,1,545,87
"306",1,1,603,87
"307",1,1,370,88
"308",1,1,650,88
"309",1,1,822,88
"310",1,1,849,88
"311",1,1,142,89
"312",1,1,233,89
"313",1,1,213,90
"314",1,1,322,90
"315",1,1,485,90
"316",1,1,371,91
"317",1,1,449,91
"318",1,1,157,92
"319",1,1,394,92
"320",1,1,616,92
"321",1,1,156,93
"322",1,1,232,93
"323",1,1,839,93
"324",1,1,304,94
"325",1,1,686,94
"326",1,1,155,95
"327",1,1,438,95
"328",1,1,331,96
"329",1,1,552,96
"330",1,1,117,97
"331",1,1,397,97
"332",1,1,575,97
"333",1,1,674,97
"334",1,1,742,98
"335",1,1,110,99
"336",1,1,370,99
"337",1,1,431,99
"338",1,1,610,99
"339",1,1,830,99
"340",1,1,845,99
"341",1,1,240,100
"342",1,1,321,100
"343",1,1,674,100
"344",1,1,678,100
"345",1,1,737,100
"346",1,1,282,101
"347",1,1,363,102
"348",1,1,458,102
"349",1,1,525,102
"350",1,1,789,102
"351",1,1,302,103
"352",1,1,623,103
"353",1,1,624,103
"354",1,1,129,104
"355",1,1,226,104
"356",1,1,619,104
"357",1,1,744,104
"358",1,1,182,105
"359",1,1,191,105
"360",1,1,396,105
"361",1,1,528,105
"362",1,1,996,105
"363",1,1,120,106
"364",1,1,182,106
"365",1,1,513,106
"366",1,1,708,107
"367",1,1,710,107
"368",1,1,273,108
"369",1,1,587,108
"370",1,1,758,108
"371",1,1,877,108
"372",1,1,951,108
"373",1,1,118,109
"374",1,1,406,109
"375",1,1,724,109
"376",1,1,978,109
"377",1,1,431,110
"378",1,1,138,111
"379",1,1,383,111
"380",1,1,455,111
"381",1,1,457,111
"382",1,1,665,111
"383",1,1,964,111
"384",1,1,156,112
"385",1,1,195,112
"386",1,1,224,112
"387",1,1,914,112
"388",1,1,232,113
"389",1,1,132,114
"390",1,1,210,114
"391",1,1,315,114
"392",1,1,842,114
"393",1,1,886,114
"394",1,1,359,115
"395",1,1,433,115
"396",1,1,580,115
"397",1,1,679,115
"398",1,1,852,115
"399",1,1,857,116
"400",1,1,862,116
"401",1,1,132,117
"402",1,1,222,117
"403",1,1,683,117
"404",1,1,722,117
"405",1,1,738,117
"406",1,1,872,117
"407",1,1,360,118
"408",1,1,410,118
"409",1,1,485,118
"410",1,1,664,118
"411",1,1,692,118
"412",1,1,817,118
"413",1,1,424,119
"414",1,1,678,119
"415",1,1,832,119
"416",1,1,776,120
"417",1,1,813,120
"418",1,1,150,121
"419",1,1,301,121
"420",1,1,398,121
"421",1,1,940,121
"422",1,1,348,122
"423",1,1,364,122
"424",1,1,440,122
"425",1,1,714,122
"426",1,1,794,122
"427",1,1,314,123
"428",1,1,414,123
"429",1,1,529,123
"430",1,1,932,123
"431",1,1,195,124
"432",1,1,394,124
"433",1,1,410,124
"434",1,1,663,124
"435",1,1,445,125
"436",1,1,568,125
"437",1,1,442,126
"438",1,1,843,126
"439",1,1,912,126
"440",1,1,575,128
"441",1,1,695,128
"442",1,1,787,128
"443",1,1,412,129
"444",1,1,426,130
"445",1,1,990,130
"446",1,1,281,131
"447",1,1,491,131
"448",1,1,553,131
"449",1,1,895,131
"450",1,1,191,132
"451",1,1,265,132
"452",1,1,656,132
"453",1,1,679,132
"454",1,1,689,132
"455",1,1,759,132
"456",1,1,841,133
"457",1,1,162,134
"458",1,1,222,134
"459",1,1,335,134
"460",1,1,945,134
"461",1,1,366,135
"462",1,1,813,135
"463",1,1,241,136
"464",1,1,321,136
"465",1,1,947,136
"466",1,1,269,137
"467",1,1,444,137
"468",1,1,447,137
"469",1,1,508,137
"470",1,1,515,137
"471",1,1,693,137
"472",1,1,259,138
"473",1,1,351,138
"474",1,1,824,138
"475",1,1,204,141
"476",1,1,296,141
"477",1,1,404,142
"478",1,1,695,142
"479",1,1,335,143
"480",1,1,818,143
"481",1,1,984,143
"482",1,1,986,143
"483",1,1,669,144
"484",1,1,871,144
"485",1,1,148,145
"486",1,1,185,145
"487",1,1,207,145
"488",1,1,303,145
"489",1,1,865,145
"490",1,1,898,145
"491",1,1,990,145
"492",1,1,378,146
"493",1,1,885,146
"494",1,1,352,147
"495",1,1,461,147
"496",1,1,975,147
"497",1,1,350,148
"498",1,1,427,148
"499",1,1,777,148
"500",1,1,893,148
"501",1,1,173,149
"502",1,1,195,149
"503",1,1,501,149
"504",1,1,899,149
"505",1,1,564,150
"506",1,1,283,151
"507",1,1,313,151
"508",1,1,411,151
"509",1,1,976,151
"510",1,1,503,152
"511",1,1,514,152
"512",1,1,604,152
"513",1,1,710,152
"514",1,1,722,152
"515",1,1,448,153
"516",1,1,451,153
"517",1,1,203,154
"518",1,1,186,155
"519",1,1,271,155
"520",1,1,471,156
"521",1,1,651,156
"522",1,1,239,157
"523",1,1,382,157
"524",1,1,294,158
"525",1,1,389,158
"526",1,1,398,158
"527",1,1,477,159
"528",1,1,617,159
"529",1,1,930,159
"530",1,1,172,160
"531",1,1,180,160
"532",1,1,186,160
"533",1,1,250,160
"534",1,1,430,160
"535",1,1,625,160
"536",1,1,894,160
"537",1,1,978,160
"538",1,1,273,161
"539",1,1,501,161
"540",1,1,525,161
"541",1,1,183,162
"542",1,1,736,162
"543",1,1,536,163
"544",1,1,340,164
"545",1,1,881,164
"546",1,1,398,165
"547",1,1,502,166
"548",1,1,521,166
"549",1,1,617,166
"550",1,1,683,166
"551",1,1,808,166
"552",1,1,372,167
"553",1,1,588,167
"554",1,1,985,167
"555",1,1,789,168
"556",1,1,635,169
"557",1,1,656,169
"558",1,1,476,170
"559",1,1,485,170
"560",1,1,662,170
"561",1,1,631,171
"562",1,1,514,172
"563",1,1,757,172
"564",1,1,804,173
"565",1,1,846,173
"566",1,1,853,173
"567",1,1,877,173
"568",1,1,938,173
"569",1,1,223,174
"570",1,1,439,174
"571",1,1,775,174
"572",1,1,873,174
"573",1,1,238,175
"574",1,1,662,175
"575",1,1,760,175
"576",1,1,485,176
"577",1,1,549,177
"578",1,1,828,177
"579",1,1,975,177
"580",1,1,385,179
"581",1,1,623,179
"582",1,1,631,179
"583",1,1,713,179
"584",1,1,816,179
"585",1,1,852,179
"586",1,1,954,179
"587",1,1,297,180
"588",1,1,947,180
"589",1,1,951,180
"590",1,1,315,181
"591",1,1,718,181
"592",1,1,886,181
"593",1,1,956,182
"594",1,1,674,183
"595",1,1,684,183
"596",1,1,372,184
"597",1,1,896,184
"598",1,1,324,185
"599",1,1,578,185
"600",1,1,963,185
"601",1,1,660,186
"602",1,1,912,186
"603",1,1,328,187
"604",1,1,192,188
"605",1,1,524,188
"606",1,1,824,188
"607",1,1,877,188
"608",1,1,364,189
"609",1,1,654,189
"610",1,1,880,189
"611",1,1,932,189
"612",1,1,269,190
"613",1,1,349,190
"614",1,1,913,190
"615",1,1,780,191
"616",1,1,810,191
"617",1,1,788,192
"618",1,1,684,193
"619",1,1,986,193
"620",1,1,431,194
"621",1,1,541,194
"622",1,1,594,194
"623",1,1,289,195
"624",1,1,467,196
"625",1,1,726,196
"626",1,1,889,196
"627",1,1,454,197
"628",1,1,532,197
"629",1,1,201,198
"630",1,1,605,198
"631",1,1,655,198
"632",1,1,502,199
"633",1,1,544,199
"634",1,1,602,199
"635",1,1,647,199
"636",1,1,669,199
"637",1,1,960,199
"638",1,1,308,200
"639",1,1,503,200
"640",1,1,610,200
"641",1,1,649,200
"642",1,1,707,200
"643",1,1,854,200
"644",1,1,715,201
"645",1,1,875,201
"646",1,1,900,201
"647",1,1,374,202
"648",1,1,488,202
"649",1,1,524,202
"650",1,1,309,203
"651",1,1,467,203
"652",1,1,620,203
"653",1,1,714,203
"654",1,1,220,204
"655",1,1,228,204
"656",1,1,258,204
"657",1,1,773,204
"658",1,1,907,204
"659",1,1,237,205
"660",1,1,404,207
"661",1,1,734,207
"662",1,1,933,207
"663",1,1,750,208
"664",1,1,828,208
"665",1,1,877,209
"666",1,1,953,209
"667",1,1,236,210
"668",1,1,533,210
"669",1,1,681,210
"670",1,1,868,210
"671",1,1,690,211
"672",1,1,994,211
"673",1,1,534,212
"674",1,1,551,212
"675",1,1,843,212
"676",1,1,571,214
"677",1,1,665,214
"678",1,1,966,214
"679",1,1,635,215
"680",1,1,288,216
"681",1,1,927,216
"682",1,1,271,217
"683",1,1,865,217
"684",1,1,394,218
"685",1,1,506,218
"686",1,1,539,218
"687",1,1,970,218
"688",1,1,300,219
"689",1,1,316,219
"690",1,1,331,219
"691",1,1,871,219
"692",1,1,945,219
"693",1,1,245,220
"694",1,1,411,220
"695",1,1,471,220
"696",1,1,717,220
"697",1,1,843,220
"698",1,1,239,221
"699",1,1,335,222
"700",1,1,336,223
"701",1,1,362,223
"702",1,1,523,223
"703",1,1,654,223
"704",1,1,703,223
"705",1,1,815,223
"706",1,1,834,223
"707",1,1,940,223
"708",1,1,559,224
"709",1,1,867,224
"710",1,1,927,225
"711",1,1,233,226
"712",1,1,384,226
"713",1,1,394,226
"714",1,1,696,226
"715",1,1,378,227
"716",1,1,833,227
"717",1,1,333,228
"718",1,1,868,228
"719",1,1,328,229
"720",1,1,669,229
"721",1,1,716,229
"722",1,1,353,230
"723",1,1,786,230
"724",1,1,953,230
"725",1,1,297,231
"726",1,1,335,231
"727",1,1,689,231
"728",1,1,738,231
"729",1,1,879,231
"730",1,1,298,232
"731",1,1,754,232
"732",1,1,877,232
"733",1,1,946,232
"734",1,1,664,233
"735",1,1,507,234
"736",1,1,552,234
"737",1,1,558,234
"738",1,1,737,234
"739",1,1,241,235
"740",1,1,388,235
"741",1,1,580,235
"742",1,1,685,235
"743",1,1,878,235
"744",1,1,315,236
"745",1,1,558,236
"746",1,1,622,237
"747",1,1,766,237
"748",1,1,348,238
"749",1,1,823,238
"750",1,1,736,239
"751",1,1,788,239
"752",1,1,973,239
"753",1,1,751,240
"754",1,1,573,241
"755",1,1,602,241
"756",1,1,680,241
"757",1,1,699,242
"758",1,1,720,242
"759",1,1,928,242
"760",1,1,931,242
"761",1,1,957,242
"762",1,1,985,242
"763",1,1,607,243
"764",1,1,834,243
"765",1,1,913,243
"766",1,1,488,244
"767",1,1,638,244
"768",1,1,883,244
"769",1,1,701,245
"770",1,1,884,245
"771",1,1,401,246
"772",1,1,547,246
"773",1,1,766,246
"774",1,1,702,247
"775",1,1,734,247
"776",1,1,917,247
"777",1,1,979,247
"778",1,1,424,248
"779",1,1,601,248
"780",1,1,824,248
"781",1,1,934,248
"782",1,1,701,249
"783",1,1,862,249
"784",1,1,460,250
"785",1,1,529,250
"786",1,1,762,250
"787",1,1,812,250
"788",1,1,857,250
"789",1,1,366,251
"790",1,1,480,251
"791",1,1,597,251
"792",1,1,744,251
"793",1,1,553,252
"794",1,1,767,252
"795",1,1,599,253
"796",1,1,688,253
"797",1,1,932,253
"798",1,1,972,253
"799",1,1,561,254
"800",1,1,878,254
"801",1,1,775,256
"802",1,1,823,256
"803",1,1,789,257
"804",1,1,307,258
"805",1,1,362,258
"806",1,1,325,259
"807",1,1,477,259
"808",1,1,707,259
"809",1,1,300,260
"810",1,1,344,260
"811",1,1,552,261
"812",1,1,592,261
"813",1,1,836,261
"814",1,1,527,262
"815",1,1,594,262
"816",1,1,633,262
"817",1,1,828,262
"818",1,1,891,263
"819",1,1,336,264
"820",1,1,453,264
"821",1,1,940,264
"822",1,1,425,265
"823",1,1,519,265
"824",1,1,669,265
"825",1,1,870,265
"826",1,1,910,265
"827",1,1,916,265
"828",1,1,869,266
"829",1,1,685,267
"830",1,1,811,267
"831",1,1,895,267
"832",1,1,691,268
"833",1,1,815,268
"834",1,1,879,268
"835",1,1,308,269
"836",1,1,731,269
"837",1,1,584,270
"838",1,1,716,270
"839",1,1,888,270
"840",1,1,973,270
"841",1,1,401,271
"842",1,1,661,271
"843",1,1,690,271
"844",1,1,670,272
"845",1,1,816,272
"846",1,1,864,272
"847",1,1,331,273
"848",1,1,524,273
"849",1,1,858,273
"850",1,1,488,274
"851",1,1,852,274
"852",1,1,883,274
"853",1,1,520,275
"854",1,1,603,275
"855",1,1,741,275
"856",1,1,824,275
"857",1,1,987,275
"858",1,1,306,276
"859",1,1,753,276
"860",1,1,858,276
"861",1,1,297,277
"862",1,1,601,277
"863",1,1,663,277
"864",1,1,721,277
"865",1,1,322,278
"866",1,1,398,278
"867",1,1,494,278
"868",1,1,804,278
"869",1,1,504,280
"870",1,1,697,280
"871",1,1,766,280
"872",1,1,955,280
"873",1,1,423,281
"874",1,1,486,281
"875",1,1,555,281
"876",1,1,605,281
"877",1,1,510,282
"878",1,1,973,282
"879",1,1,328,283
"880",1,1,767,283
"881",1,1,839,283
"882",1,1,936,283
"883",1,1,642,284
"884",1,1,664,284
"885",1,1,690,284
"886",1,1,460,285
"887",1,1,539,285
"888",1,1,600,285
"889",1,1,916,285
"890",1,1,892,286
"891",1,1,473,287
"892",1,1,516,287
"893",1,1,652,287
"894",1,1,798,288
"895",1,1,864,288
"896",1,1,356,289
"897",1,1,428,289
"898",1,1,725,289
"899",1,1,730,289
"900",1,1,795,289
"901",1,1,434,290
"902",1,1,779,290
"903",1,1,839,290
"904",1,1,500,291
"905",1,1,659,291
"906",1,1,706,291
"907",1,1,729,291
"908",1,1,899,291
"909",1,1,554,292
"910",1,1,665,292
"911",1,1,355,293
"912",1,1,394,293
"913",1,1,432,293
"914",1,1,465,293
"915",1,1,704,293
"916",1,1,845,293
"917",1,1,396,294
"918",1,1,570,294
"919",1,1,976,294
"920",1,1,350,296
"921",1,1,369,296
"922",1,1,666,296
"923",1,1,679,296
"924",1,1,987,296
"925",1,1,439,297
"926",1,1,496,297
"927",1,1,737,297
"928",1,1,867,297
"929",1,1,552,298
"930",1,1,696,298
"931",1,1,771,298
"932",1,1,818,298
"933",1,1,441,299
"934",1,1,387,300
"935",1,1,369,301
"936",1,1,731,301
"937",1,1,941,301
"938",1,1,405,302
"939",1,1,556,303
"940",1,1,724,303
"941",1,1,986,303
"942",1,1,324,304
"943",1,1,453,304
"944",1,1,624,304
"945",1,1,986,304
"946",1,1,807,305
"947",1,1,411,306
"948",1,1,654,306
"949",1,1,338,307
"950",1,1,599,307
"951",1,1,884,307
"952",1,1,944,307
"953",1,1,627,308
"954",1,1,688,308
"955",1,1,448,310
"956",1,1,733,310
"957",1,1,459,311
"958",1,1,477,311
"959",1,1,791,311
"960",1,1,846,311
"961",1,1,539,312
"962",1,1,767,312
"963",1,1,916,312
"964",1,1,807,313
"965",1,1,954,313
"966",1,1,672,314
"967",1,1,781,314
"968",1,1,816,314
"969",1,1,624,315
"970",1,1,991,315
"971",1,1,343,316
"972",1,1,510,316
"973",1,1,579,316
"974",1,1,590,316
"975",1,1,601,316
"976",1,1,855,316
"977",1,1,510,317
"978",1,1,820,317
"979",1,1,882,318
"980",1,1,426,319
"981",1,1,555,319
"982",1,1,635,319
"983",1,1,757,319
"984",1,1,832,319
"985",1,1,338,320
"986",1,1,406,320
"987",1,1,656,320
"988",1,1,771,320
"989",1,1,651,321
"990",1,1,957,321
"991",1,1,501,322
"992",1,1,546,322
"993",1,1,563,322
"994",1,1,929,322
"995",1,1,351,323
"996",1,1,447,323
"997",1,1,594,323
"998",1,1,998,323
"999",1,1,972,324
"1000",1,1,366,325
"1001",1,1,734,325
"1002",1,1,828,325
"1003",1,1,956,325
"1004",1,1,360,326
"1005",1,1,329,328
"1006",1,1,858,328
"1007",1,1,333,329
"1008",1,1,669,329
"1009",1,1,817,329
"1010",1,1,870,329
"1011",1,1,572,330
"1012",1,1,949,330
"1013",1,1,560,331
"1014",1,1,606,331
"1015",1,1,413,332
"1016",1,1,470,332
"1017",1,1,551,332
"1018",1,1,763,332
"1019",1,1,887,332
"1020",1,1,969,332
"1021",1,1,518,333
"1022",1,1,557,333
"1023",1,1,362,334
"1024",1,1,455,334
"1025",1,1,639,334
"1026",1,1,737,334
"1027",1,1,511,335
"1028",1,1,713,335
"1029",1,1,888,335
"1030",1,1,993,335
"1031",1,1,459,336
"1032",1,1,506,336
"1033",1,1,847,336
"1034",1,1,880,336
"1035",1,1,489,337
"1036",1,1,768,337
"1037",1,1,393,338
"1038",1,1,455,338
"1039",1,1,572,338
"1040",1,1,617,339
"1041",1,1,668,339
"1042",1,1,750,339
"1043",1,1,809,339
"1044",1,1,411,340
"1045",1,1,387,341
"1046",1,1,443,341
"1047",1,1,579,341
"1048",1,1,690,341
"1049",1,1,827,341
"1050",1,1,873,341
"1051",1,1,968,341
"1052",1,1,372,342
"1053",1,1,385,342
"1054",1,1,868,343
"1055",1,1,965,343
"1056",1,1,345,344
"1057",1,1,349,344
"1058",1,1,452,344
"1059",1,1,466,344
"1060",1,1,865,344
"1061",1,1,677,345
"1062",1,1,798,345
"1063",1,1,562,346
"1064",1,1,667,346
"1065",1,1,687,346
"1066",1,1,457,347
"1067",1,1,625,347
"1068",1,1,906,347
"1069",1,1,908,347
"1070",1,1,371,348
"1071",1,1,660,348
"1072",1,1,813,348
"1073",1,1,834,348
"1074",1,1,680,349
"1075",1,1,896,349
"1076",1,1,446,350
"1077",1,1,647,350
"1078",1,1,743,350
"1079",1,1,759,350
"1080",1,1,974,350
"1081",1,1,448,351
"1082",1,1,476,352
"1083",1,1,816,352
"1084",1,1,890,353
"1085",1,1,432,354
"1086",1,1,992,354
"1087",1,1,828,355
"1088",1,1,493,356
"1089",1,1,685,356
"1090",1,1,878,356
"1091",1,1,851,357
"1092",1,1,664,358
"1093",1,1,682,358
"1094",1,1,463,359
"1095",1,1,510,359
"1096",1,1,722,359
"1097",1,1,891,359
"1098",1,1,973,359
"1099",1,1,912,360
"1100",1,1,945,360
"1101",1,1,664,361
"1102",1,1,772,361
"1103",1,1,902,361
"1104",1,1,415,362
"1105",1,1,451,362
"1106",1,1,519,362
"1107",1,1,527,362
"1108",1,1,537,362
"1109",1,1,621,362
"1110",1,1,475,363
"1111",1,1,688,363
"1112",1,1,779,363
"1113",1,1,868,363
"1114",1,1,914,363
"1115",1,1,978,363
"1116",1,1,373,365
"1117",1,1,468,365
"1118",1,1,760,365
"1119",1,1,752,366
"1120",1,1,775,366
"1121",1,1,596,367
"1122",1,1,806,367
"1123",1,1,928,367
"1124",1,1,421,368
"1125",1,1,680,368
"1126",1,1,774,368
"1127",1,1,444,369
"1128",1,1,712,370
"1129",1,1,904,370
"1130",1,1,692,371
"1131",1,1,406,372
"1132",1,1,699,372
"1133",1,1,787,372
"1134",1,1,639,374
"1135",1,1,739,375
"1136",1,1,993,375
"1137",1,1,524,376
"1138",1,1,715,376
"1139",1,1,806,376
"1140",1,1,840,376
"1141",1,1,828,377
"1142",1,1,481,378
"1143",1,1,587,378
"1144",1,1,405,380
"1145",1,1,611,380
"1146",1,1,815,380
"1147",1,1,840,380
"1148",1,1,979,380
"1149",1,1,788,381
"1150",1,1,665,383
"1151",1,1,685,383
"1152",1,1,512,384
"1153",1,1,552,384
"1154",1,1,527,385
"1155",1,1,599,385
"1156",1,1,632,385
"1157",1,1,650,385
"1158",1,1,676,385
"1159",1,1,986,385
"1160",1,1,989,385
"1161",1,1,443,386
"1162",1,1,911,386
"1163",1,1,939,386
"1164",1,1,769,387
"1165",1,1,757,388
"1166",1,1,712,389
"1167",1,1,790,389
"1168",1,1,830,389
"1169",1,1,820,391
"1170",1,1,898,391
"1171",1,1,700,392
"1172",1,1,551,393
"1173",1,1,751,393
"1174",1,1,667,394
"1175",1,1,746,394
"1176",1,1,825,394
"1177",1,1,428,395
"1178",1,1,454,396
"1179",1,1,705,396
"1180",1,1,845,396
"1181",1,1,943,396
"1182",1,1,876,397
"1183",1,1,879,397
"1184",1,1,537,398
"1185",1,1,899,399
"1186",1,1,410,402
"1187",1,1,464,402
"1188",1,1,537,402
"1189",1,1,418,403
"1190",1,1,478,403
"1191",1,1,615,404
"1192",1,1,778,404
"1193",1,1,951,404
"1194",1,1,972,404
"1195",1,1,880,405
"1196",1,1,881,405
"1197",1,1,551,406
"1198",1,1,789,406
"1199",1,1,833,406
"1200",1,1,782,407
"1201",1,1,988,407
"1202",1,1,471,408
"1203",1,1,700,408
"1204",1,1,981,408
"1205",1,1,719,409
"1206",1,1,816,409
"1207",1,1,606,410
"1208",1,1,715,410
"1209",1,1,893,410
"1210",1,1,992,410
"1211",1,1,538,411
"1212",1,1,844,411
"1213",1,1,950,411
"1214",1,1,751,413
"1215",1,1,811,413
"1216",1,1,882,413
"1217",1,1,921,413
"1218",1,1,862,414
"1219",1,1,529,415
"1220",1,1,896,415
"1221",1,1,483,417
"1222",1,1,636,418
"1223",1,1,588,419
"1224",1,1,645,419
"1225",1,1,826,419
"1226",1,1,522,420
"1227",1,1,818,420
"1228",1,1,981,421
"1229",1,1,907,422
"1230",1,1,915,423
"1231",1,1,980,423
"1232",1,1,429,424
"1233",1,1,539,424
"1234",1,1,644,424
"1235",1,1,676,424
"1236",1,1,444,425
"1237",1,1,582,425
"1238",1,1,474,426
"1239",1,1,614,426
"1240",1,1,786,426
"1241",1,1,463,428
"1242",1,1,720,428
"1243",1,1,449,430
"1244",1,1,570,430
"1245",1,1,858,430
"1246",1,1,884,430
"1247",1,1,667,431
